Year,CO2,CH4,NOx
2425,0.0,401.1965567,20.56550267
2426,0.0,401.1965567,20.56550267
2427,0.0,401.1965567,20.56550267
2428,0.0,401.1965567,20.56550267
2429,0.0,401.1965567,20.56550267
2430,0.0,401.1965567,20.56550267
2431,0.0,401.1965567,20.56550267
2432,0.0,401.1965567,20.56550267
2433,0.0,401.1965567,20.56550267
2434,0.0,401.1965567,20.56550267
2435,0.0,401.1965567,20.56550267
2436,0.0,401.1965567,20.56550267
2437,0.0,401.1965567,20.56550267
2438,0.0,401.1965567,20.56550267
2439,0.0,401.1965567,20.56550267
2440,0.0,401.1965567,20.56550267
2441,0.0,401.1965567,20.56550267
2442,0.0,401.1965567,20.56550267
2443,0.0,401.1965567,20.56550267
2444,0.0,401.1965567,20.56550267
2445,0.0,401.1965567,20.56550267
2446,0.0,401.1965567,20.56550267
2447,0.0,401.1965567,20.56550267
2448,0.0,401.1965567,20.56550267
2449,0.0,401.1965567,20.56550267
2450,0.0,401.1965567,20.56550267
2451,0.0,401.1965567,20.56550267
2452,0.0,401.1965567,20.56550267
2453,0.0,401.1965567,20.56550267
2454,0.0,401.1965567,20.56550267
2455,0.0,401.1965567,20.56550267
2456,0.0,401.1965567,20.56550267
2457,0.0,401.1965567,20.56550267
2458,0.0,401.1965567,20.56550267
2459,0.0,401.1965567,20.56550267
2460,0.0,401.1965567,20.56550267
2461,0.0,401.1965567,20.56550267
2462,0.0,401.1965567,20.56550267
2463,0.0,401.1965567,20.56550267
2464,0.0,401.1965567,20.56550267
2465,0.0,401.1965567,20.56550267
2466,0.0,401.1965567,20.56550267
2467,0.0,401.1965567,20.56550267
2468,0.0,401.1965567,20.56550267
2469,0.0,401.1965567,20.56550267
2470,0.0,401.1965567,20.56550267
2471,0.0,401.1965567,20.56550267
2472,0.0,401.1965567,20.56550267
2473,0.0,401.1965567,20.56550267
2474,0.0,401.1965567,20.56550267
2475,0.0,401.1965567,20.56550267
2476,0.0,401.1965567,20.56550267
2477,0.0,401.1965567,20.56550267
2478,0.0,401.1965567,20.56550267
2479,0.0,401.1965567,20.56550267
2480,0.0,401.1965567,20.56550267
2481,0.0,401.1965567,20.56550267
2482,0.0,401.1965567,20.56550267
2483,0.0,401.1965567,20.56550267
2484,0.0,401.1965567,20.56550267
2485,0.0,401.1965567,20.56550267
2486,0.0,401.1965567,20.56550267
2487,0.0,401.1965567,20.56550267
2488,0.0,401.1965567,20.56550267
2489,0.0,401.1965567,20.56550267
2490,0.0,401.1965567,20.56550267
2491,0.0,401.1965567,20.56550267
2492,0.0,401.1965567,20.56550267
2493,0.0,401.1965567,20.56550267
2494,0.0,401.1965567,20.56550267
2495,0.0,401.1965567,20.56550267
2496,0.0,401.1965567,20.56550267
2497,0.0,401.1965567,20.56550267
2498,0.0,401.1965567,20.56550267
2499,0.0,401.1965567,20.56550267
2500,0.0,401.1965567,20.56550267
