Year,CO2,CH4,NOx
2417,0.0,320.6364983,19.71321265
2418,0.0,320.6364983,19.71321265
2419,0.0,320.6364983,19.71321265
2420,0.0,320.6364983,19.71321265
2421,0.0,320.6364983,19.71321265
2422,0.0,320.6364983,19.71321265
2423,0.0,320.6364983,19.71321265
2424,0.0,320.6364983,19.71321265
2425,0.0,320.6364983,19.71321265
2426,0.0,320.6364983,19.71321265
2427,0.0,320.6364983,19.71321265
2428,0.0,320.6364983,19.71321265
2429,0.0,320.6364983,19.71321265
2430,0.0,320.6364983,19.71321265
2431,0.0,320.6364983,19.71321265
2432,0.0,320.6364983,19.71321265
2433,0.0,320.6364983,19.71321265
2434,0.0,320.6364983,19.71321265
2435,0.0,320.6364983,19.71321265
2436,0.0,320.6364983,19.71321265
2437,0.0,320.6364983,19.71321265
2438,0.0,320.6364983,19.71321265
2439,0.0,320.6364983,19.71321265
2440,0.0,320.6364983,19.71321265
2441,0.0,320.6364983,19.71321265
2442,0.0,320.6364983,19.71321265
2443,0.0,320.6364983,19.71321265
2444,0.0,320.6364983,19.71321265
2445,0.0,320.6364983,19.71321265
2446,0.0,320.6364983,19.71321265
2447,0.0,320.6364983,19.71321265
2448,0.0,320.6364983,19.71321265
2449,0.0,320.6364983,19.71321265
2450,0.0,320.6364983,19.71321265
2451,0.0,320.6364983,19.71321265
2452,0.0,320.6364983,19.71321265
2453,0.0,320.6364983,19.71321265
2454,0.0,320.6364983,19.71321265
2455,0.0,320.6364983,19.71321265
2456,0.0,320.6364983,19.71321265
2457,0.0,320.6364983,19.71321265
2458,0.0,320.6364983,19.71321265
2459,0.0,320.6364983,19.71321265
2460,0.0,320.6364983,19.71321265
2461,0.0,320.6364983,19.71321265
2462,0.0,320.6364983,19.71321265
2463,0.0,320.6364983,19.71321265
2464,0.0,320.6364983,19.71321265
2465,0.0,320.6364983,19.71321265
2466,0.0,320.6364983,19.71321265
2467,0.0,320.6364983,19.71321265
2468,0.0,320.6364983,19.71321265
2469,0.0,320.6364983,19.71321265
2470,0.0,320.6364983,19.71321265
2471,0.0,320.6364983,19.71321265
2472,0.0,320.6364983,19.71321265
2473,0.0,320.6364983,19.71321265
2474,0.0,320.6364983,19.71321265
2475,0.0,320.6364983,19.71321265
2476,0.0,320.6364983,19.71321265
2477,0.0,320.6364983,19.71321265
2478,0.0,320.6364983,19.71321265
2479,0.0,320.6364983,19.71321265
2480,0.0,320.6364983,19.71321265
2481,0.0,320.6364983,19.71321265
2482,0.0,320.6364983,19.71321265
2483,0.0,320.6364983,19.71321265
2484,0.0,320.6364983,19.71321265
2485,0.0,320.6364983,19.71321265
2486,0.0,320.6364983,19.71321265
2487,0.0,320.6364983,19.71321265
2488,0.0,320.6364983,19.71321265
2489,0.0,320.6364983,19.71321265
2490,0.0,320.6364983,19.71321265
2491,0.0,320.6364983,19.71321265
2492,0.0,320.6364983,19.71321265
2493,0.0,320.6364983,19.71321265
2494,0.0,320.6364983,19.71321265
2495,0.0,320.6364983,19.71321265
2496,0.0,320.6364983,19.71321265
2497,0.0,320.6364983,19.71321265
2498,0.0,320.6364983,19.71321265
2499,0.0,320.6364983,19.71321265
2500,0.0,320.6364983,19.71321265
