Year,CO2,CH4,NOx
2419,0.0,272.7475007,17.89067549
2420,0.0,272.7475007,17.89067549
2421,0.0,272.7475007,17.89067549
2422,0.0,272.7475007,17.89067549
2423,0.0,272.7475007,17.89067549
2424,0.0,272.7475007,17.89067549
2425,0.0,272.7475007,17.89067549
2426,0.0,272.7475007,17.89067549
2427,0.0,272.7475007,17.89067549
2428,0.0,272.7475007,17.89067549
2429,0.0,272.7475007,17.89067549
2430,0.0,272.7475007,17.89067549
2431,0.0,272.7475007,17.89067549
2432,0.0,272.7475007,17.89067549
2433,0.0,272.7475007,17.89067549
2434,0.0,272.7475007,17.89067549
2435,0.0,272.7475007,17.89067549
2436,0.0,272.7475007,17.89067549
2437,0.0,272.7475007,17.89067549
2438,0.0,272.7475007,17.89067549
2439,0.0,272.7475007,17.89067549
2440,0.0,272.7475007,17.89067549
2441,0.0,272.7475007,17.89067549
2442,0.0,272.7475007,17.89067549
2443,0.0,272.7475007,17.89067549
2444,0.0,272.7475007,17.89067549
2445,0.0,272.7475007,17.89067549
2446,0.0,272.7475007,17.89067549
2447,0.0,272.7475007,17.89067549
2448,0.0,272.7475007,17.89067549
2449,0.0,272.7475007,17.89067549
2450,0.0,272.7475007,17.89067549
2451,0.0,272.7475007,17.89067549
2452,0.0,272.7475007,17.89067549
2453,0.0,272.7475007,17.89067549
2454,0.0,272.7475007,17.89067549
2455,0.0,272.7475007,17.89067549
2456,0.0,272.7475007,17.89067549
2457,0.0,272.7475007,17.89067549
2458,0.0,272.7475007,17.89067549
2459,0.0,272.7475007,17.89067549
2460,0.0,272.7475007,17.89067549
2461,0.0,272.7475007,17.89067549
2462,0.0,272.7475007,17.89067549
2463,0.0,272.7475007,17.89067549
2464,0.0,272.7475007,17.89067549
2465,0.0,272.7475007,17.89067549
2466,0.0,272.7475007,17.89067549
2467,0.0,272.7475007,17.89067549
2468,0.0,272.7475007,17.89067549
2469,0.0,272.7475007,17.89067549
2470,0.0,272.7475007,17.89067549
2471,0.0,272.7475007,17.89067549
2472,0.0,272.7475007,17.89067549
2473,0.0,272.7475007,17.89067549
2474,0.0,272.7475007,17.89067549
2475,0.0,272.7475007,17.89067549
2476,0.0,272.7475007,17.89067549
2477,0.0,272.7475007,17.89067549
2478,0.0,272.7475007,17.89067549
2479,0.0,272.7475007,17.89067549
2480,0.0,272.7475007,17.89067549
2481,0.0,272.7475007,17.89067549
2482,0.0,272.7475007,17.89067549
2483,0.0,272.7475007,17.89067549
2484,0.0,272.7475007,17.89067549
2485,0.0,272.7475007,17.89067549
2486,0.0,272.7475007,17.89067549
2487,0.0,272.7475007,17.89067549
2488,0.0,272.7475007,17.89067549
2489,0.0,272.7475007,17.89067549
2490,0.0,272.7475007,17.89067549
2491,0.0,272.7475007,17.89067549
2492,0.0,272.7475007,17.89067549
2493,0.0,272.7475007,17.89067549
2494,0.0,272.7475007,17.89067549
2495,0.0,272.7475007,17.89067549
2496,0.0,272.7475007,17.89067549
2497,0.0,272.7475007,17.89067549
2498,0.0,272.7475007,17.89067549
2499,0.0,272.7475007,17.89067549
2500,0.0,272.7475007,17.89067549
