Year,CO2,CH4,NOx
2421,0.0,82.69680109,25.48727718
2422,0.0,82.69680109,25.48727718
2423,0.0,82.69680109,25.48727718
2424,0.0,82.69680109,25.48727718
2425,0.0,82.69680109,25.48727718
2426,0.0,82.69680109,25.48727718
2427,0.0,82.69680109,25.48727718
2428,0.0,82.69680109,25.48727718
2429,0.0,82.69680109,25.48727718
2430,0.0,82.69680109,25.48727718
2431,0.0,82.69680109,25.48727718
2432,0.0,82.69680109,25.48727718
2433,0.0,82.69680109,25.48727718
2434,0.0,82.69680109,25.48727718
2435,0.0,82.69680109,25.48727718
2436,0.0,82.69680109,25.48727718
2437,0.0,82.69680109,25.48727718
2438,0.0,82.69680109,25.48727718
2439,0.0,82.69680109,25.48727718
2440,0.0,82.69680109,25.48727718
2441,0.0,82.69680109,25.48727718
2442,0.0,82.69680109,25.48727718
2443,0.0,82.69680109,25.48727718
2444,0.0,82.69680109,25.48727718
2445,0.0,82.69680109,25.48727718
2446,0.0,82.69680109,25.48727718
2447,0.0,82.69680109,25.48727718
2448,0.0,82.69680109,25.48727718
2449,0.0,82.69680109,25.48727718
2450,0.0,82.69680109,25.48727718
2451,0.0,82.69680109,25.48727718
2452,0.0,82.69680109,25.48727718
2453,0.0,82.69680109,25.48727718
2454,0.0,82.69680109,25.48727718
2455,0.0,82.69680109,25.48727718
2456,0.0,82.69680109,25.48727718
2457,0.0,82.69680109,25.48727718
2458,0.0,82.69680109,25.48727718
2459,0.0,82.69680109,25.48727718
2460,0.0,82.69680109,25.48727718
2461,0.0,82.69680109,25.48727718
2462,0.0,82.69680109,25.48727718
2463,0.0,82.69680109,25.48727718
2464,0.0,82.69680109,25.48727718
2465,0.0,82.69680109,25.48727718
2466,0.0,82.69680109,25.48727718
2467,0.0,82.69680109,25.48727718
2468,0.0,82.69680109,25.48727718
2469,0.0,82.69680109,25.48727718
2470,0.0,82.69680109,25.48727718
2471,0.0,82.69680109,25.48727718
2472,0.0,82.69680109,25.48727718
2473,0.0,82.69680109,25.48727718
2474,0.0,82.69680109,25.48727718
2475,0.0,82.69680109,25.48727718
2476,0.0,82.69680109,25.48727718
2477,0.0,82.69680109,25.48727718
2478,0.0,82.69680109,25.48727718
2479,0.0,82.69680109,25.48727718
2480,0.0,82.69680109,25.48727718
2481,0.0,82.69680109,25.48727718
2482,0.0,82.69680109,25.48727718
2483,0.0,82.69680109,25.48727718
2484,0.0,82.69680109,25.48727718
2485,0.0,82.69680109,25.48727718
2486,0.0,82.69680109,25.48727718
2487,0.0,82.69680109,25.48727718
2488,0.0,82.69680109,25.48727718
2489,0.0,82.69680109,25.48727718
2490,0.0,82.69680109,25.48727718
2491,0.0,82.69680109,25.48727718
2492,0.0,82.69680109,25.48727718
2493,0.0,82.69680109,25.48727718
2494,0.0,82.69680109,25.48727718
2495,0.0,82.69680109,25.48727718
2496,0.0,82.69680109,25.48727718
2497,0.0,82.69680109,25.48727718
2498,0.0,82.69680109,25.48727718
2499,0.0,82.69680109,25.48727718
2500,0.0,82.69680109,25.48727718
