Year,CO2,CH4,NOx
2426,0.0,166.0868533,22.77922689
2427,0.0,166.0868533,22.77922689
2428,0.0,166.0868533,22.77922689
2429,0.0,166.0868533,22.77922689
2430,0.0,166.0868533,22.77922689
2431,0.0,166.0868533,22.77922689
2432,0.0,166.0868533,22.77922689
2433,0.0,166.0868533,22.77922689
2434,0.0,166.0868533,22.77922689
2435,0.0,166.0868533,22.77922689
2436,0.0,166.0868533,22.77922689
2437,0.0,166.0868533,22.77922689
2438,0.0,166.0868533,22.77922689
2439,0.0,166.0868533,22.77922689
2440,0.0,166.0868533,22.77922689
2441,0.0,166.0868533,22.77922689
2442,0.0,166.0868533,22.77922689
2443,0.0,166.0868533,22.77922689
2444,0.0,166.0868533,22.77922689
2445,0.0,166.0868533,22.77922689
2446,0.0,166.0868533,22.77922689
2447,0.0,166.0868533,22.77922689
2448,0.0,166.0868533,22.77922689
2449,0.0,166.0868533,22.77922689
2450,0.0,166.0868533,22.77922689
2451,0.0,166.0868533,22.77922689
2452,0.0,166.0868533,22.77922689
2453,0.0,166.0868533,22.77922689
2454,0.0,166.0868533,22.77922689
2455,0.0,166.0868533,22.77922689
2456,0.0,166.0868533,22.77922689
2457,0.0,166.0868533,22.77922689
2458,0.0,166.0868533,22.77922689
2459,0.0,166.0868533,22.77922689
2460,0.0,166.0868533,22.77922689
2461,0.0,166.0868533,22.77922689
2462,0.0,166.0868533,22.77922689
2463,0.0,166.0868533,22.77922689
2464,0.0,166.0868533,22.77922689
2465,0.0,166.0868533,22.77922689
2466,0.0,166.0868533,22.77922689
2467,0.0,166.0868533,22.77922689
2468,0.0,166.0868533,22.77922689
2469,0.0,166.0868533,22.77922689
2470,0.0,166.0868533,22.77922689
2471,0.0,166.0868533,22.77922689
2472,0.0,166.0868533,22.77922689
2473,0.0,166.0868533,22.77922689
2474,0.0,166.0868533,22.77922689
2475,0.0,166.0868533,22.77922689
2476,0.0,166.0868533,22.77922689
2477,0.0,166.0868533,22.77922689
2478,0.0,166.0868533,22.77922689
2479,0.0,166.0868533,22.77922689
2480,0.0,166.0868533,22.77922689
2481,0.0,166.0868533,22.77922689
2482,0.0,166.0868533,22.77922689
2483,0.0,166.0868533,22.77922689
2484,0.0,166.0868533,22.77922689
2485,0.0,166.0868533,22.77922689
2486,0.0,166.0868533,22.77922689
2487,0.0,166.0868533,22.77922689
2488,0.0,166.0868533,22.77922689
2489,0.0,166.0868533,22..77922689
2490,0.0,166.0868533,22.77922689
2491,0.0,166.0868533,22.77922689
2492,0.0,166.0868533,22.77922689
2493,0.0,166.0868533,22.77922689
2494,0.0,166.0868533,22.77922689
2495,0.0,166.0868533,22.77922689
2496,0.0,166.0868533,22.77922689
2497,0.0,166.0868533,22.77922689
2498,0.0,166.0868533,22.77922689
2499,0.0,166.0868533,22.77922689
2500,0.0,166.0868533,22.77922689
