Year,CO2,CH4,NOx
2461,3285.098667,254.26553,52.85367143
2462,3280.977333,254.27594,52.85367143
2463,3276.856,254.28636,52.85367143
2464,3272.734667,254.29677,52.85367143
2465,3268.613333,254.30718,52.85367143
2466,3264.492,254.31759,52.85367143
2467,3260.370667,254.328,52.85367143
2468,3256.249333,254.33842,52.85367143
2469,3252.128,254.34883,52.85367143
2470,3248.006667,254.35924,52.85367143
2471,3243.885333,254.36965,52.85367143
2472,3239.764,254.38006,52.85367143
2473,3235.642667,254.39048,52.85367143
2474,3231.521333,254.40089,52.85367143
2475,3227.4,254.4113,52.85367143
2476,3223.557333,254.42108,52.85367143
2477,3219.714667,254.43087,52.85367143
2478,3215.872,254.44065,52.85367143
2479,3212.029333,254.45044,52.85367143
2480,3208.186667,254.46022,52.85367143
2481,3204.344,254.47,52.85367143
2482,3200.501333,254.47979,52.85367143
2483,3196.658667,254.48957,52.85367143
2484,3192.816,254.49936,52.85367143
2485,3188.973333,254.50914,52.85367143
2486,3185.130667,254.51892,52.85367143
2487,3181.288,254.52871,52.85367143
2488,3177.445333,254.53849,52.85367143
2489,3173.602667,254.54828,52.85367143
2490,3169.76,254.55806,52.85367143
2491,3165.917333,254.56784,52.85367143
2492,3162.074667,254.57763,52.85367143
2493,3158.232,254.58741,52.85367143
2494,3154.389333,254.5972,52.85367143
2495,3150.546667,254.60698,52.85367143
2496,3146.704,254.61676,52.85367143
2497,3142.861333,254.62655,52.85367143
2498,3139.018667,254.63633,52.85367143
2499,3135.176,254.64612,52.85367143
2500,3131.333333,254.6559,52.85367143
