Year,CO2,CH4,NOx
2422,0.0,122.1025946,15.83742541
2423,0.0,122.1025946,15.83742541
2424,0.0,122.1025946,15.83742541
2425,0.0,122.1025946,15.83742541
2426,0.0,122.1025946,15.83742541
2427,0.0,122.1025946,15.83742541
2428,0.0,122.1025946,15.83742541
2429,0.0,122.1025946,15.83742541
2430,0.0,122.1025946,15.83742541
2431,0.0,122.1025946,15.83742541
2432,0.0,122.1025946,15.83742541
2433,0.0,122.1025946,15.83742541
2434,0.0,122.1025946,15.83742541
2435,0.0,122.1025946,15.83742541
2436,0.0,122.1025946,15.83742541
2437,0.0,122.1025946,15.83742541
2438,0.0,122.1025946,15.83742541
2439,0.0,122.1025946,15.83742541
2440,0.0,122.1025946,15.83742541
2441,0.0,122.1025946,15.83742541
2442,0.0,122.1025946,15.83742541
2443,0.0,122.1025946,15.83742541
2444,0.0,122.1025946,15.83742541
2445,0.0,122.1025946,15.83742541
2446,0.0,122.1025946,15.83742541
2447,0.0,122.1025946,15.83742541
2448,0.0,122.1025946,15.83742541
2449,0.0,122.1025946,15.83742541
2450,0.0,122.1025946,15.83742541
2451,0.0,122.1025946,15.83742541
2452,0.0,122.1025946,15.83742541
2453,0.0,122.1025946,15.83742541
2454,0.0,122.1025946,15.83742541
2455,0.0,122.1025946,15.83742541
2456,0.0,122.1025946,15.83742541
2457,0.0,122.1025946,15.83742541
2458,0.0,122.1025946,15.83742541
2459,0.0,122.1025946,15.83742541
2460,0.0,122.1025946,15.83742541
2461,0.0,122.1025946,15.83742541
2462,0.0,122.1025946,15.83742541
2463,0.0,122.1025946,15.83742541
2464,0.0,122.1025946,15.83742541
2465,0.0,122.1025946,15.83742541
2466,0.0,122.1025946,15.83742541
2467,0.0,122.1025946,15.83742541
2468,0.0,122.1025946,15.83742541
2469,0.0,122.1025946,15.83742541
2470,0.0,122.1025946,15.83742541
2471,0.0,122.1025946,15.83742541
2472,0.0,122.1025946,15.83742541
2473,0.0,122.1025946,15.83742541
2474,0.0,122.1025946,15.83742541
2475,0.0,122.1025946,15.83742541
2476,0.0,122.1025946,15.83742541
2477,0.0,122.1025946,15.83742541
2478,0.0,122.1025946,15.83742541
2479,0.0,122.1025946,15.83742541
2480,0.0,122.1025946,15.83742541
2481,0.0,122.1025946,15.83742541
2482,0.0,122.1025946,15.83742541
2483,0.0,122.1025946,15.83742541
2484,0.0,122.1025946,15.83742541
2485,0.0,122.1025946,15.83742541
2486,0.0,122.1025946,15.83742541
2487,0.0,122.1025946,15.83742541
2488,0.0,122.1025946,15.83742541
2489,0.0,122.1025946,15.83742541
2490,0.0,122.1025946,15.83742541
2491,0.0,122.1025946,15.83742541
2492,0.0,122.1025946,15.83742541
2493,0.0,122.1025946,15.83742541
2494,0.0,122.1025946,15.83742541
2495,0.0,122.1025946,15.83742541
2496,0.0,122.1025946,15.83742541
2497,0.0,122.1025946,15.83742541
2498,0.0,122.1025946,15.83742541
2499,0.0,122.1025946,15.83742541
2500,0.0,122.1025946,15.83742541
